Filename,City,M0_IoU,M2_IoU
potsdam_678.tif,potsdam,0.000000,0.000000
potsdam_679.tif,potsdam,0.000000,0.099266
potsdam_68.tif,potsdam,0.447053,0.292732
potsdam_680.tif,potsdam,0.000000,0.793196
potsdam_681.tif,potsdam,0.856487,0.874955
potsdam_682.tif,potsdam,0.438249,0.621896
potsdam_683.tif,potsdam,0.543404,0.593486
potsdam_684.tif,potsdam,0.857537,0.643761
potsdam_685.tif,potsdam,0.000000,0.000000
potsdam_686.tif,potsdam,0.398657,0.650186
potsdam_687.tif,potsdam,0.254988,0.338028
potsdam_688.tif,potsdam,0.000000,0.000000
potsdam_689.tif,potsdam,0.629478,0.021444
potsdam_69.tif,potsdam,0.000000,0.000000
potsdam_690.tif,potsdam,0.959479,0.762420
potsdam_691.tif,potsdam,0.515668,0.000000
potsdam_692.tif,potsdam,0.000000,0.010588
potsdam_693.tif,potsdam,0.618948,0.780274
potsdam_694.tif,potsdam,0.593936,0.747742
potsdam_695.tif,potsdam,0.222575,0.689937
potsdam_696.tif,potsdam,0.139302,0.000000
potsdam_697.tif,potsdam,0.547991,0.763067
potsdam_698.tif,potsdam,0.808865,0.709315
potsdam_699.tif,potsdam,0.563194,0.867859
potsdam_7.tif,potsdam,0.477020,0.578555
potsdam_70.tif,potsdam,0.679861,0.324675
potsdam_700.tif,potsdam,0.672841,0.819714
potsdam_701.tif,potsdam,0.569931,0.516181
potsdam_702.tif,potsdam,0.693177,0.697124
potsdam_703.tif,potsdam,0.586033,0.683581
potsdam_704.tif,potsdam,0.361203,0.761440
potsdam_705.tif,potsdam,0.499268,0.338454
potsdam_706.tif,potsdam,0.757141,0.115287
potsdam_707.tif,potsdam,0.411436,0.838168
potsdam_708.tif,potsdam,0.650144,0.793825
potsdam_709.tif,potsdam,0.670031,0.814255
potsdam_71.tif,potsdam,0.824402,0.785110
potsdam_710.tif,potsdam,0.727490,0.717116
potsdam_711.tif,potsdam,0.440029,0.609444
potsdam_712.tif,potsdam,0.280662,0.170525
potsdam_713.tif,potsdam,0.540083,0.555831
potsdam_714.tif,potsdam,0.778678,0.922811
potsdam_715.tif,potsdam,0.615660,0.645496
potsdam_716.tif,potsdam,0.861301,0.812267
potsdam_717.tif,potsdam,0.738739,0.906144
potsdam_718.tif,potsdam,0.635898,0.683300
potsdam_719.tif,potsdam,0.678095,0.652549
potsdam_72.tif,potsdam,0.000000,0.103612
potsdam_720.tif,potsdam,0.360471,0.470152
potsdam_721.tif,potsdam,0.359920,0.548233
potsdam_722.tif,potsdam,0.390399,0.204133
potsdam_723.tif,potsdam,0.371768,0.499677
potsdam_724.tif,potsdam,0.401011,0.565610
potsdam_725.tif,potsdam,0.179097,0.243334
potsdam_726.tif,potsdam,0.151694,0.446860
potsdam_727.tif,potsdam,0.382843,0.602756
potsdam_728.tif,potsdam,0.000000,0.000000
potsdam_729.tif,potsdam,0.297031,0.133105
potsdam_73.tif,potsdam,0.388045,0.001215
potsdam_730.tif,potsdam,0.342203,0.225878
potsdam_731.tif,potsdam,0.644478,0.549040
potsdam_732.tif,potsdam,0.486785,0.503261
potsdam_733.tif,potsdam,0.385982,0.553627
potsdam_734.tif,potsdam,0.823883,0.857488
potsdam_735.tif,potsdam,0.828236,0.900638
potsdam_736.tif,potsdam,0.814656,0.828945
potsdam_737.tif,potsdam,0.509458,0.501635
potsdam_738.tif,potsdam,0.669289,0.733640
potsdam_739.tif,potsdam,0.754493,0.886760
potsdam_74.tif,potsdam,0.193775,0.080152
potsdam_740.tif,potsdam,0.576101,0.554957
potsdam_741.tif,potsdam,0.468990,0.675722
potsdam_742.tif,potsdam,0.555114,0.486022
potsdam_743.tif,potsdam,0.706020,0.719236
potsdam_744.tif,potsdam,0.360088,0.257627
potsdam_745.tif,potsdam,0.081781,0.061936
potsdam_746.tif,potsdam,0.308478,0.091867
potsdam_747.tif,potsdam,0.715420,0.741904
potsdam_748.tif,potsdam,0.568411,0.426140
potsdam_749.tif,potsdam,0.760635,0.329712
potsdam_75.tif,potsdam,0.416351,0.319474
potsdam_750.tif,potsdam,0.798245,0.364398
potsdam_751.tif,potsdam,0.545691,0.714620
potsdam_752.tif,potsdam,0.099395,0.090611
potsdam_753.tif,potsdam,0.378767,0.220739
potsdam_754.tif,potsdam,0.572052,0.746558
potsdam_755.tif,potsdam,0.674913,0.691345
potsdam_756.tif,potsdam,0.353448,0.378590
potsdam_757.tif,potsdam,0.648665,0.754478
potsdam_758.tif,potsdam,0.393665,0.124128
potsdam_759.tif,potsdam,0.328680,0.526224
potsdam_76.tif,potsdam,0.443894,0.736660
potsdam_760.tif,potsdam,0.576602,0.531660
potsdam_761.tif,potsdam,0.781382,0.786869
potsdam_762.tif,potsdam,0.529972,0.492915
potsdam_763.tif,potsdam,0.613404,0.509240
potsdam_764.tif,potsdam,0.000000,0.566608
potsdam_765.tif,potsdam,0.626966,0.852901
potsdam_766.tif,potsdam,0.000000,0.000000
potsdam_767.tif,potsdam,0.529041,0.792874
potsdam_768.tif,potsdam,0.470237,0.735086
potsdam_769.tif,potsdam,0.795155,0.831034
potsdam_77.tif,potsdam,0.631151,0.776476
potsdam_770.tif,potsdam,0.730906,0.795271
potsdam_771.tif,potsdam,0.268809,0.687108
potsdam_772.tif,potsdam,0.482433,0.627865
potsdam_773.tif,potsdam,0.141674,0.181963
potsdam_774.tif,potsdam,0.625464,0.831222
potsdam_775.tif,potsdam,0.499397,0.542108
potsdam_776.tif,potsdam,0.000000,0.000000
potsdam_777.tif,potsdam,0.639484,0.775909
potsdam_778.tif,potsdam,0.540433,0.664339
potsdam_779.tif,potsdam,0.820586,0.712377
potsdam_78.tif,potsdam,0.000000,0.000000
potsdam_780.tif,potsdam,0.175252,0.185743
potsdam_781.tif,potsdam,0.897178,0.875055
potsdam_782.tif,potsdam,0.440388,0.489277
potsdam_783.tif,potsdam,1.000000,0.000000
potsdam_784.tif,potsdam,0.590982,0.626753
potsdam_785.tif,potsdam,0.608975,0.748272
potsdam_786.tif,potsdam,0.651579,0.727361
potsdam_787.tif,potsdam,0.604440,0.556617
potsdam_788.tif,potsdam,0.727695,0.775335
potsdam_789.tif,potsdam,0.599331,0.682339
potsdam_79.tif,potsdam,0.119325,0.171205
potsdam_790.tif,potsdam,0.334543,0.203083
potsdam_791.tif,potsdam,0.529311,0.688771
potsdam_792.tif,potsdam,0.542302,0.715446
potsdam_793.tif,potsdam,0.622093,0.665467
potsdam_794.tif,potsdam,0.504254,0.491577
potsdam_795.tif,potsdam,0.788843,0.586458
potsdam_796.tif,potsdam,0.778166,0.632078
potsdam_797.tif,potsdam,0.429216,0.493867
potsdam_798.tif,potsdam,0.646012,0.663752
potsdam_799.tif,potsdam,0.716869,0.803529
potsdam_8.tif,potsdam,0.190868,0.554484
potsdam_80.tif,potsdam,0.221785,0.748282
potsdam_800.tif,potsdam,0.695386,0.729559
potsdam_801.tif,potsdam,0.722981,0.601447
potsdam_802.tif,potsdam,0.676343,0.424910
potsdam_803.tif,potsdam,0.718423,0.756675
potsdam_804.tif,potsdam,0.508934,0.686619
potsdam_805.tif,potsdam,0.889154,0.710782
potsdam_806.tif,potsdam,0.757090,0.812238
potsdam_807.tif,potsdam,0.857386,0.739048
potsdam_808.tif,potsdam,0.691715,0.754487
potsdam_809.tif,potsdam,0.635675,0.654480
potsdam_81.tif,potsdam,0.514442,0.246651
potsdam_810.tif,potsdam,0.748386,0.613174
potsdam_811.tif,potsdam,0.634221,0.739441
potsdam_812.tif,potsdam,0.567743,0.795540
potsdam_813.tif,potsdam,0.673965,0.645159
potsdam_814.tif,potsdam,0.511169,0.567468
potsdam_815.tif,potsdam,0.817334,0.852781
potsdam_816.tif,potsdam,0.766243,0.720984
potsdam_817.tif,potsdam,0.609089,0.691412
potsdam_818.tif,potsdam,0.683264,0.396148
potsdam_819.tif,potsdam,1.000000,0.000000
potsdam_82.tif,potsdam,0.400885,0.736293
potsdam_820.tif,potsdam,0.903345,0.766687
potsdam_821.tif,potsdam,0.624787,0.567867
potsdam_822.tif,potsdam,0.787668,0.657284
potsdam_823.tif,potsdam,0.660278,0.632399
potsdam_824.tif,potsdam,0.643861,0.749909
potsdam_825.tif,potsdam,0.585828,0.630823
potsdam_826.tif,potsdam,1.000000,0.000000
potsdam_827.tif,potsdam,0.000000,0.000000
potsdam_828.tif,potsdam,0.628642,0.710419
potsdam_829.tif,potsdam,0.628981,0.626417
potsdam_83.tif,potsdam,0.419822,0.476052
potsdam_830.tif,potsdam,0.643407,0.713010
potsdam_831.tif,potsdam,0.535827,0.887601
potsdam_832.tif,potsdam,1.000000,0.000000
potsdam_833.tif,potsdam,0.592758,0.725031
potsdam_834.tif,potsdam,0.380919,0.433169
potsdam_835.tif,potsdam,0.780784,0.684624
potsdam_836.tif,potsdam,0.716363,0.732449
potsdam_837.tif,potsdam,0.719796,0.554845
potsdam_838.tif,potsdam,0.777213,0.642343
potsdam_839.tif,potsdam,0.695019,0.648554
potsdam_84.tif,potsdam,0.488846,0.804399
potsdam_840.tif,potsdam,0.893076,0.832916
potsdam_841.tif,potsdam,0.604543,0.573843
potsdam_842.tif,potsdam,0.481448,0.518308
potsdam_843.tif,potsdam,0.731944,0.720292
potsdam_844.tif,potsdam,0.912091,0.677699
potsdam_845.tif,potsdam,0.586794,0.714928
potsdam_846.tif,potsdam,0.279258,0.824777
potsdam_847.tif,potsdam,0.614222,0.576155
potsdam_848.tif,potsdam,0.692633,0.734639
potsdam_849.tif,potsdam,0.769126,0.780009
potsdam_85.tif,potsdam,1.000000,0.000000
potsdam_850.tif,potsdam,0.478625,0.434462
potsdam_851.tif,potsdam,0.447115,0.667582
potsdam_852.tif,potsdam,0.552246,0.621057
potsdam_853.tif,potsdam,0.698420,0.755598
potsdam_854.tif,potsdam,0.711347,0.748983
potsdam_855.tif,potsdam,0.669283,0.629354
potsdam_856.tif,potsdam,0.747857,0.665290
potsdam_857.tif,potsdam,0.681321,0.627585
potsdam_858.tif,potsdam,0.502456,0.597482
potsdam_859.tif,potsdam,0.176740,0.107834
potsdam_86.tif,potsdam,0.949496,0.379749
potsdam_860.tif,potsdam,0.130412,0.000000
potsdam_861.tif,potsdam,0.634178,0.837365
potsdam_862.tif,potsdam,0.549203,0.661262
potsdam_863.tif,potsdam,0.550664,0.898805
potsdam_864.tif,potsdam,0.636009,0.300805
potsdam_865.tif,potsdam,0.638100,0.651106
potsdam_866.tif,potsdam,0.640455,0.655385
potsdam_867.tif,potsdam,0.000000,0.000000
potsdam_868.tif,potsdam,0.647248,0.662935
potsdam_869.tif,potsdam,0.633583,0.178943
potsdam_87.tif,potsdam,0.721265,0.596135
potsdam_870.tif,potsdam,0.535219,0.300688
potsdam_871.tif,potsdam,0.662437,0.311252
potsdam_872.tif,potsdam,0.711055,0.333806
potsdam_873.tif,potsdam,0.832923,0.692037
potsdam_874.tif,potsdam,0.479393,0.012142
potsdam_875.tif,potsdam,0.600510,0.700124
potsdam_876.tif,potsdam,0.903016,0.907381
potsdam_877.tif,potsdam,0.842281,0.802336
potsdam_878.tif,potsdam,0.578566,0.461834
potsdam_879.tif,potsdam,0.551369,0.611996
potsdam_88.tif,potsdam,0.337064,0.070732
potsdam_880.tif,potsdam,0.761276,0.706019
potsdam_881.tif,potsdam,0.766249,0.705245
potsdam_882.tif,potsdam,0.456068,0.603898
potsdam_883.tif,potsdam,0.470684,0.614905
potsdam_884.tif,potsdam,0.479088,0.619729
potsdam_885.tif,potsdam,0.568622,0.598425
potsdam_886.tif,potsdam,0.544110,0.675993
potsdam_887.tif,potsdam,0.405161,0.518557
potsdam_888.tif,potsdam,0.624134,0.623249
potsdam_889.tif,potsdam,0.458259,0.659706
potsdam_89.tif,potsdam,0.404502,0.786257
potsdam_890.tif,potsdam,0.601625,0.573408
potsdam_891.tif,potsdam,0.000000,0.000000
potsdam_892.tif,potsdam,0.486547,0.571596
potsdam_893.tif,potsdam,0.489312,0.017567
potsdam_894.tif,potsdam,0.383182,0.430748
potsdam_895.tif,potsdam,0.853117,0.837104
potsdam_896.tif,potsdam,0.332829,0.684484
potsdam_897.tif,potsdam,0.724663,0.684953
potsdam_898.tif,potsdam,0.858841,0.840488
potsdam_899.tif,potsdam,0.593039,0.485050
potsdam_9.tif,potsdam,0.568486,0.153111
potsdam_90.tif,potsdam,0.346543,0.496253
potsdam_900.tif,potsdam,0.723301,0.595846
potsdam_901.tif,potsdam,0.691958,0.691136
potsdam_902.tif,potsdam,0.550008,0.442969
potsdam_903.tif,potsdam,0.577019,0.756050
potsdam_904.tif,potsdam,0.757417,0.690316
potsdam_905.tif,potsdam,0.648728,0.545920
potsdam_906.tif,potsdam,0.380772,0.405682
potsdam_907.tif,potsdam,0.675459,0.702232
potsdam_908.tif,potsdam,0.521794,0.637930
potsdam_909.tif,potsdam,1.000000,0.000000
potsdam_91.tif,potsdam,0.820244,0.812693
potsdam_910.tif,potsdam,0.746465,0.842073
potsdam_911.tif,potsdam,0.579631,0.669828
potsdam_912.tif,potsdam,0.568029,0.639200
potsdam_913.tif,potsdam,0.511206,0.625927
potsdam_914.tif,potsdam,0.608359,0.513058
potsdam_915.tif,potsdam,0.650740,0.589360
potsdam_916.tif,potsdam,0.298730,0.068030
potsdam_917.tif,potsdam,0.478639,0.493540
potsdam_918.tif,potsdam,0.468786,0.610960
potsdam_919.tif,potsdam,0.617753,0.752560
potsdam_92.tif,potsdam,0.147506,0.700659
potsdam_920.tif,potsdam,0.554616,0.609438
potsdam_921.tif,potsdam,0.666209,0.674959
potsdam_922.tif,potsdam,0.677696,0.730381
potsdam_923.tif,potsdam,0.238500,0.114592
potsdam_924.tif,potsdam,0.596300,0.715891
potsdam_925.tif,potsdam,0.515963,0.691445
potsdam_926.tif,potsdam,0.426512,0.076934
potsdam_927.tif,potsdam,0.304705,0.540713
potsdam_928.tif,potsdam,0.574583,0.657670
potsdam_929.tif,potsdam,0.585701,0.658399
potsdam_93.tif,potsdam,0.327653,0.700848
potsdam_930.tif,potsdam,0.098927,0.189679
potsdam_931.tif,potsdam,0.647472,0.531168
potsdam_932.tif,potsdam,0.561457,0.643529
potsdam_933.tif,potsdam,0.621359,0.729426
potsdam_934.tif,potsdam,0.520231,0.678103
potsdam_935.tif,potsdam,0.427003,0.418198
potsdam_936.tif,potsdam,0.773305,0.766323
potsdam_937.tif,potsdam,0.736249,0.824324
potsdam_938.tif,potsdam,0.492081,0.560268
potsdam_939.tif,potsdam,0.505094,0.647890
potsdam_94.tif,potsdam,0.279972,0.214471
potsdam_940.tif,potsdam,0.783916,0.827838
potsdam_941.tif,potsdam,0.461618,0.544220
potsdam_942.tif,potsdam,0.452973,0.191347
potsdam_943.tif,potsdam,0.699555,0.725605
potsdam_944.tif,potsdam,0.516525,0.664545
potsdam_945.tif,potsdam,0.586175,0.453972
potsdam_946.tif,potsdam,0.437074,0.589420
potsdam_947.tif,potsdam,0.678673,0.772580
potsdam_948.tif,potsdam,0.529747,0.651388
potsdam_949.tif,potsdam,0.502061,0.524316
potsdam_95.tif,potsdam,0.191548,0.128591
potsdam_950.tif,potsdam,0.639722,0.745131
potsdam_951.tif,potsdam,0.187463,0.144084
potsdam_952.tif,potsdam,0.308491,0.521343
potsdam_953.tif,potsdam,0.296720,0.377419
potsdam_954.tif,potsdam,0.517441,0.616740
potsdam_955.tif,potsdam,0.341825,0.292551
potsdam_956.tif,potsdam,0.466670,0.592064
potsdam_957.tif,potsdam,0.472063,0.672619
potsdam_958.tif,potsdam,0.656457,0.450124
potsdam_959.tif,potsdam,0.501527,0.812711
potsdam_96.tif,potsdam,0.450041,0.627901
potsdam_960.tif,potsdam,0.221708,0.214384
potsdam_961.tif,potsdam,0.601212,0.597579
potsdam_962.tif,potsdam,0.599827,0.642534
potsdam_963.tif,potsdam,0.544171,0.567528
potsdam_964.tif,potsdam,0.490063,0.535914
potsdam_965.tif,potsdam,0.571532,0.763206
potsdam_966.tif,potsdam,0.749518,0.588603
potsdam_967.tif,potsdam,0.735303,0.550633
potsdam_968.tif,potsdam,0.489987,0.544806
potsdam_969.tif,potsdam,0.481700,0.685319
potsdam_97.tif,potsdam,0.815087,0.768788
potsdam_970.tif,potsdam,0.666347,0.759503
potsdam_971.tif,potsdam,0.582845,0.496799
potsdam_972.tif,potsdam,0.000000,0.000000
potsdam_973.tif,potsdam,0.272258,0.485263
potsdam_974.tif,potsdam,0.130941,0.153738
potsdam_975.tif,potsdam,0.557493,0.607106
potsdam_976.tif,potsdam,0.536692,0.686054
potsdam_977.tif,potsdam,0.038619,0.612556
potsdam_978.tif,potsdam,0.006139,0.000000
potsdam_979.tif,potsdam,0.076606,0.061932
potsdam_98.tif,potsdam,0.376259,0.721541
potsdam_980.tif,potsdam,0.714291,0.736671
potsdam_981.tif,potsdam,0.547232,0.767776
potsdam_982.tif,potsdam,0.483848,0.580827
potsdam_983.tif,potsdam,0.494505,0.462432
potsdam_984.tif,potsdam,0.558789,0.681366
potsdam_985.tif,potsdam,0.759160,0.893469
potsdam_986.tif,potsdam,0.863772,0.823457
potsdam_987.tif,potsdam,0.502558,0.278792
potsdam_988.tif,potsdam,0.506482,0.667780
potsdam_989.tif,potsdam,0.527031,0.636585
potsdam_99.tif,potsdam,0.327765,0.518820
potsdam_990.tif,potsdam,0.863282,0.854601
potsdam_991.tif,potsdam,0.559951,0.517699
potsdam_992.tif,potsdam,0.825151,0.904162
potsdam_993.tif,potsdam,0.213493,0.258361
potsdam_994.tif,potsdam,0.522839,0.521471
potsdam_995.tif,potsdam,0.567634,0.646237
potsdam_996.tif,potsdam,0.409274,0.562590
potsdam_997.tif,potsdam,0.000000,0.002763
potsdam_998.tif,potsdam,0.000000,0.000000
potsdam_999.tif,potsdam,0.000000,0.336895
wuxi_0.tif,wuxi,0.778080,0.835553
wuxi_1.tif,wuxi,0.770246,0.824089
wuxi_10.tif,wuxi,0.591878,0.743954
wuxi_100.tif,wuxi,0.946191,0.954984
wuxi_1000.tif,wuxi,0.544494,0.744380
wuxi_1001.tif,wuxi,0.784286,0.816875
wuxi_1002.tif,wuxi,0.482444,0.457399
wuxi_1003.tif,wuxi,0.591683,0.684952
wuxi_1004.tif,wuxi,0.642970,0.770680
wuxi_1005.tif,wuxi,0.802853,0.856796
wuxi_1006.tif,wuxi,0.544956,0.524574
wuxi_1007.tif,wuxi,1.000000,0.000000
wuxi_1008.tif,wuxi,0.664847,0.669929
wuxi_1009.tif,wuxi,0.558670,0.585210
wuxi_101.tif,wuxi,0.652959,0.561646
wuxi_1010.tif,wuxi,0.482445,0.541101
wuxi_1011.tif,wuxi,0.535430,0.692335
wuxi_1012.tif,wuxi,0.801298,0.863295
wuxi_1013.tif,wuxi,0.874941,0.896126
wuxi_1014.tif,wuxi,0.766662,0.833179
wuxi_1015.tif,wuxi,0.900173,0.887418
wuxi_1016.tif,wuxi,0.866970,0.889446
wuxi_1017.tif,wuxi,0.835103,0.880642
wuxi_1018.tif,wuxi,0.723883,0.829160
wuxi_1019.tif,wuxi,0.907801,0.887363
wuxi_102.tif,wuxi,0.844850,0.909942
wuxi_1020.tif,wuxi,0.851478,0.861718
wuxi_1021.tif,wuxi,0.783727,0.818733
wuxi_1022.tif,wuxi,0.072654,0.093493
wuxi_1023.tif,wuxi,0.133508,0.612267
wuxi_1024.tif,wuxi,0.884043,0.869738
wuxi_1025.tif,wuxi,0.909805,0.884037
wuxi_1026.tif,wuxi,0.832878,0.892724
wuxi_1027.tif,wuxi,0.812231,0.734837
wuxi_1028.tif,wuxi,0.845540,0.878877
wuxi_1029.tif,wuxi,0.798253,0.840163
wuxi_103.tif,wuxi,0.884618,0.855385
wuxi_1030.tif,wuxi,0.772816,0.863087
wuxi_1031.tif,wuxi,0.776082,0.825220
wuxi_1032.tif,wuxi,0.774470,0.838166
wuxi_1033.tif,wuxi,0.713849,0.777922
wuxi_1034.tif,wuxi,0.762561,0.796211
wuxi_1035.tif,wuxi,0.747376,0.843595
wuxi_1036.tif,wuxi,0.781712,0.852425
wuxi_1037.tif,wuxi,1.000000,0.000000
wuxi_1038.tif,wuxi,1.000000,0.000000
wuxi_1039.tif,wuxi,1.000000,0.000000
wuxi_104.tif,wuxi,0.876124,0.872215
wuxi_1040.tif,wuxi,0.802820,0.844984
wuxi_1041.tif,wuxi,0.801710,0.831725
wuxi_1042.tif,wuxi,0.633131,0.793362
wuxi_1043.tif,wuxi,0.753536,0.787282
wuxi_1044.tif,wuxi,0.804614,0.862173
wuxi_1045.tif,wuxi,0.777806,0.800066
wuxi_1046.tif,wuxi,0.807972,0.881452
wuxi_1047.tif,wuxi,0.447171,0.563471
wuxi_1048.tif,wuxi,0.697149,0.811499
wuxi_1049.tif,wuxi,0.572632,0.842752
wuxi_105.tif,wuxi,0.639198,0.893368
wuxi_1050.tif,wuxi,0.628990,0.885508
wuxi_1051.tif,wuxi,0.269344,0.520187
wuxi_1052.tif,wuxi,0.464612,0.681486
wuxi_1053.tif,wuxi,0.456766,0.716705
wuxi_1054.tif,wuxi,0.658295,0.820720
wuxi_1055.tif,wuxi,0.261495,0.335789
wuxi_1056.tif,wuxi,0.721322,0.803103
wuxi_1057.tif,wuxi,0.700978,0.900297
wuxi_1058.tif,wuxi,0.738335,0.839158
wuxi_1059.tif,wuxi,0.507792,0.733215
wuxi_106.tif,wuxi,0.863046,0.830274
wuxi_1060.tif,wuxi,0.759795,0.825026
wuxi_1061.tif,wuxi,0.743520,0.845581
wuxi_1062.tif,wuxi,0.698232,0.893912
wuxi_1063.tif,wuxi,0.581435,0.762192
wuxi_1064.tif,wuxi,0.751814,0.843353
wuxi_1065.tif,wuxi,0.544177,0.646372
wuxi_1066.tif,wuxi,0.679734,0.780175
wuxi_1067.tif,wuxi,0.472970,0.744554
wuxi_1068.tif,wuxi,0.804192,0.813360
wuxi_1069.tif,wuxi,0.845169,0.832336
wuxi_107.tif,wuxi,0.926250,0.929168
wuxi_1070.tif,wuxi,0.742547,0.791333
wuxi_1071.tif,wuxi,0.511536,0.722639
wuxi_1072.tif,wuxi,0.572176,0.773553
wuxi_1073.tif,wuxi,0.477191,0.594623
wuxi_1074.tif,wuxi,0.447745,0.811094
wuxi_1075.tif,wuxi,1.000000,0.000000
wuxi_1076.tif,wuxi,0.538230,0.606800
wuxi_1077.tif,wuxi,0.591131,0.793004
wuxi_1078.tif,wuxi,0.603266,0.781852
wuxi_1079.tif,wuxi,1.000000,0.000000
wuxi_108.tif,wuxi,0.921012,0.877535
wuxi_1080.tif,wuxi,0.602382,0.807273
wuxi_1081.tif,wuxi,0.563924,0.746017
wuxi_1082.tif,wuxi,0.505630,0.792201
wuxi_1083.tif,wuxi,0.000000,0.000000
wuxi_1084.tif,wuxi,0.490990,0.734712
wuxi_1085.tif,wuxi,0.842066,0.899449
wuxi_1086.tif,wuxi,0.594723,0.831095
wuxi_1087.tif,wuxi,1.000000,0.000000
wuxi_1088.tif,wuxi,0.602263,0.778313
wuxi_1089.tif,wuxi,0.689526,0.764530
wuxi_109.tif,wuxi,0.938507,0.611258
wuxi_1090.tif,wuxi,0.790659,0.842117
wuxi_1091.tif,wuxi,1.000000,0.000000
wuxi_1092.tif,wuxi,0.676747,0.755405
wuxi_1093.tif,wuxi,0.773629,0.776183
wuxi_1094.tif,wuxi,0.666088,0.805426
wuxi_1095.tif,wuxi,1.000000,0.000000
wuxi_1096.tif,wuxi,0.759979,0.672239
wuxi_1097.tif,wuxi,0.682973,0.801707
wuxi_1098.tif,wuxi,0.337744,0.608183
wuxi_1099.tif,wuxi,1.000000,0.000000
wuxi_11.tif,wuxi,1.000000,0.000000
wuxi_110.tif,wuxi,0.947324,0.936564
wuxi_1100.tif,wuxi,0.456638,0.610876
wuxi_1101.tif,wuxi,0.727376,0.766100
wuxi_1102.tif,wuxi,0.436148,0.592276
wuxi_1103.tif,wuxi,1.000000,0.000000
wuxi_1104.tif,wuxi,0.447362,0.695964
wuxi_1105.tif,wuxi,0.555972,0.692678
wuxi_1106.tif,wuxi,0.351617,0.539408
wuxi_1107.tif,wuxi,1.000000,0.000000
wuxi_1108.tif,wuxi,1.000000,0.000000
wuxi_1109.tif,wuxi,0.930491,0.875122
wuxi_111.tif,wuxi,0.901230,0.906445
wuxi_1110.tif,wuxi,0.000000,0.000000
wuxi_1111.tif,wuxi,0.692941,0.205470
wuxi_1112.tif,wuxi,0.762142,0.763460
wuxi_1113.tif,wuxi,0.572422,0.782524
wuxi_1114.tif,wuxi,0.585762,0.572288
wuxi_1115.tif,wuxi,0.417885,0.760208
wuxi_1116.tif,wuxi,0.304027,0.783825
wuxi_1117.tif,wuxi,0.921567,0.925973
wuxi_1118.tif,wuxi,0.234079,0.044881
wuxi_1119.tif,wuxi,0.000000,0.000000
wuxi_112.tif,wuxi,0.927724,0.917200
wuxi_1120.tif,wuxi,0.973388,0.581508
wuxi_1121.tif,wuxi,0.688586,0.824584
wuxi_1122.tif,wuxi,0.810043,0.842328
wuxi_1123.tif,wuxi,0.600785,0.776546
wuxi_1124.tif,wuxi,1.000000,0.000000
wuxi_1125.tif,wuxi,0.569167,0.697063
wuxi_1126.tif,wuxi,0.822834,0.893257
wuxi_1127.tif,wuxi,0.390191,0.633291
wuxi_1128.tif,wuxi,1.000000,0.000000
wuxi_1129.tif,wuxi,0.597126,0.819639
wuxi_113.tif,wuxi,0.897531,0.750455
wuxi_1130.tif,wuxi,0.588449,0.785364
wuxi_1131.tif,wuxi,0.508250,0.603092
wuxi_1132.tif,wuxi,0.725503,0.910246
wuxi_1133.tif,wuxi,0.813302,0.865754
wuxi_1134.tif,wuxi,0.788658,0.782120
wuxi_1135.tif,wuxi,0.794529,0.798026
wuxi_1136.tif,wuxi,0.793176,0.820801
wuxi_1137.tif,wuxi,0.820246,0.841030
wuxi_1138.tif,wuxi,0.830285,0.834521
wuxi_1139.tif,wuxi,0.789193,0.833662
wuxi_114.tif,wuxi,0.952141,0.907532
wuxi_1140.tif,wuxi,0.853859,0.853939
wuxi_1141.tif,wuxi,0.586942,0.603351
wuxi_1142.tif,wuxi,0.813288,0.830421
wuxi_1143.tif,wuxi,0.651410,0.790563
wuxi_1144.tif,wuxi,0.860667,0.830299
wuxi_1145.tif,wuxi,0.647791,0.606735
wuxi_1146.tif,wuxi,0.585862,0.746661
wuxi_1147.tif,wuxi,0.645650,0.818111
wuxi_1148.tif,wuxi,0.831445,0.863124
wuxi_1149.tif,wuxi,0.844871,0.826782
wuxi_115.tif,wuxi,0.874949,0.878482
wuxi_1150.tif,wuxi,0.806125,0.870798
wuxi_1151.tif,wuxi,0.819275,0.882753
wuxi_1152.tif,wuxi,0.757521,0.840723
wuxi_1153.tif,wuxi,0.635996,0.874847
wuxi_1154.tif,wuxi,0.701692,0.797718
wuxi_1155.tif,wuxi,0.566100,0.762882
wuxi_1156.tif,wuxi,0.660464,0.790082
wuxi_1157.tif,wuxi,0.734572,0.663403
wuxi_1158.tif,wuxi,1.000000,1.000000
wuxi_1159.tif,wuxi,0.000000,0.299489
