image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
potsdam_554,Prompt-free LoRA,lora_light,42,145349,18871,14839,164220,160188,0.8117380304815731,0.8960876427215112
potsdam_555,Prompt-free LoRA,lora_light,42,80053,35220,30598,115273,110651,0.548793111722001,0.7086719427772171
potsdam_556,Prompt-free LoRA,lora_light,42,117791,17292,42550,135083,160341,0.6631143987885134,0.7974369042461005
potsdam_557,Prompt-free LoRA,lora_light,42,70814,15476,36689,86290,107503,0.5758218882898706,0.7308210306873829
potsdam_558,Prompt-free LoRA,lora_light,42,102509,12573,58013,115082,160522,0.5922123689303561,0.7438861554984688
potsdam_559,Prompt-free LoRA,lora_light,42,23701,13558,84,37259,23785,0.6346838764962643,0.7765218530895748
potsdam_56,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_560,Prompt-free LoRA,lora_light,42,64518,29777,44790,94295,109308,0.46387460905201855,0.6337627638099635
potsdam_561,Prompt-free LoRA,lora_light,42,111082,34615,10190,145697,121272,0.7125802664750749,0.8321715255329271
potsdam_562,Prompt-free LoRA,lora_light,42,67793,6892,49200,74685,116993,0.5472252492230698,0.7073633906864638
potsdam_563,Prompt-free LoRA,lora_light,42,91354,20368,29024,111722,120378,0.6490699558069146,0.7871951744937526
potsdam_564,Prompt-free LoRA,lora_light,42,101486,14340,30730,115826,132216,0.6924725019787658,0.8182969013312261
potsdam_565,Prompt-free LoRA,lora_light,42,106722,3477,59839,110199,166561,0.6276361754431362,0.7712241653418124
potsdam_566,Prompt-free LoRA,lora_light,42,7875,9268,208,17143,8083,0.45386433058613335,0.624355823356854
potsdam_567,Prompt-free LoRA,lora_light,42,66073,15168,17382,81241,83455,0.6699552842643197,0.8023631417885073
potsdam_568,Prompt-free LoRA,lora_light,42,109527,7772,61659,117299,171186,0.6120262854971558,0.7593254415307555
potsdam_569,Prompt-free LoRA,lora_light,42,67225,18399,33837,85624,101062,0.5627359556675401,0.7201932656974813
potsdam_57,Prompt-free LoRA,lora_light,42,20885,10536,16,31421,20901,0.6643445621401534,0.7983257520736975
potsdam_570,Prompt-free LoRA,lora_light,42,101855,15824,29071,117679,130926,0.6940715502555366,0.8194123207497838
potsdam_571,Prompt-free LoRA,lora_light,42,119927,11275,54600,131202,174527,0.6454559154368629,0.784531398722398
potsdam_572,Prompt-free LoRA,lora_light,42,147334,16363,33773,163697,181107,0.7461082696105737,0.8545956543427571
potsdam_573,Prompt-free LoRA,lora_light,42,0,3619,4727,3619,4727,0.0,0.0
potsdam_574,Prompt-free LoRA,lora_light,42,100966,11180,31383,112146,132349,0.7034536574490172,0.8259146403811939
potsdam_575,Prompt-free LoRA,lora_light,42,126111,175,78144,126286,204255,0.6168908672895368,0.7630581380222121
potsdam_576,Prompt-free LoRA,lora_light,42,76177,2864,168966,79041,245143,0.30715665283641186,0.46996150334378006
potsdam_577,Prompt-free LoRA,lora_light,42,134633,20346,18300,154979,152933,0.7769723971167886,0.8744901140585621
potsdam_578,Prompt-free LoRA,lora_light,42,107236,9574,31355,116810,138591,0.7237606722235346,0.8397461247215163
potsdam_579,Prompt-free LoRA,lora_light,42,106549,13935,24752,120484,131301,0.7336266490401828,0.8463490676569295
potsdam_58,Prompt-free LoRA,lora_light,42,24522,6525,4799,31047,29321,0.6840930647771021,0.8124171746620726
potsdam_580,Prompt-free LoRA,lora_light,42,8375,7657,1206,16032,9581,0.48584522566423016,0.6539647835083746
potsdam_581,Prompt-free LoRA,lora_light,42,43799,7352,18747,51151,62546,0.626613064751495,0.7704512871931537
potsdam_582,Prompt-free LoRA,lora_light,42,85686,2935,9580,88621,95266,0.8725573059337481,0.9319418991010784
potsdam_583,Prompt-free LoRA,lora_light,42,61849,7657,22904,69506,84753,0.6692890379829023,0.8018851412235267
potsdam_584,Prompt-free LoRA,lora_light,42,26884,2757,4041,29641,30925,0.798171129980405,0.8877588085724664
potsdam_585,Prompt-free LoRA,lora_light,42,30051,3370,12729,33421,42780,0.6511592632719393,0.7887298066954502
potsdam_586,Prompt-free LoRA,lora_light,42,49321,10062,19582,59383,68903,0.6245931741910973,0.7689225636468515
potsdam_587,Prompt-free LoRA,lora_light,42,3498,850,10041,4348,13539,0.24310236986586975,0.3911220439425281
potsdam_588,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_589,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_59,Prompt-free LoRA,lora_light,42,0,911,342,911,342,0.0,0.0
potsdam_590,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_591,Prompt-free LoRA,lora_light,42,11158,1950,428,13108,11586,0.8243203309692672,0.9037013039604762
potsdam_592,Prompt-free LoRA,lora_light,42,7312,4261,1147,11573,8459,0.5748427672955975,0.7300319488817891
potsdam_593,Prompt-free LoRA,lora_light,42,7128,649,1308,7777,8436,0.784589983489268,0.879294393388022
potsdam_594,Prompt-free LoRA,lora_light,42,1285,91,840,1376,2125,0.5798736462093863,0.7340759782919166
potsdam_595,Prompt-free LoRA,lora_light,42,0,569,0,569,0,0.0,0.0
potsdam_596,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_597,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_598,Prompt-free LoRA,lora_light,42,5912,1970,240,7882,6152,0.7278995321349422,0.8425252957104176
potsdam_599,Prompt-free LoRA,lora_light,42,5847,5028,596,10875,6443,0.5097201638915526,0.6752511837394618
potsdam_6,Prompt-free LoRA,lora_light,42,23192,4740,0,27932,23192,0.8303021623943864,0.9072842500586809
potsdam_60,Prompt-free LoRA,lora_light,42,61609,9957,16290,71566,77899,0.7012497723547624,0.8243936707590406
potsdam_600,Prompt-free LoRA,lora_light,42,6861,3000,1786,9861,8647,0.5890787327208723,0.7414091203803761
potsdam_601,Prompt-free LoRA,lora_light,42,6006,3461,585,9467,6591,0.5974930362116991,0.7480383609415867
potsdam_602,Prompt-free LoRA,lora_light,42,0,762,0,762,0,0.0,0.0
potsdam_603,Prompt-free LoRA,lora_light,42,977,483,238,1460,1215,0.5753828032979976,0.7304672897196262
potsdam_604,Prompt-free LoRA,lora_light,42,13359,35235,140,48594,13499,0.27412073706242046,0.4302900487977711
potsdam_605,Prompt-free LoRA,lora_light,42,25536,3156,7867,28692,33403,0.698487376569381,0.8224816812947903
potsdam_606,Prompt-free LoRA,lora_light,42,5139,3112,1039,8251,6178,0.5531754574811626,0.7123154757779472
potsdam_607,Prompt-free LoRA,lora_light,42,0,5123,22805,5123,22805,0.0,0.0
potsdam_608,Prompt-free LoRA,lora_light,42,0,972,0,972,0,0.0,0.0
potsdam_609,Prompt-free LoRA,lora_light,42,2409,1824,434,4233,2843,0.5161774158988643,0.6808931599773883
potsdam_61,Prompt-free LoRA,lora_light,42,45016,31239,19496,76255,64512,0.47013608212969055,0.6395817201474777
potsdam_610,Prompt-free LoRA,lora_light,42,5025,13442,893,18467,5918,0.25955578512396693,0.4121386098011072
potsdam_611,Prompt-free LoRA,lora_light,42,19722,6306,2163,26028,21885,0.6995849739278494,0.8232421263540166
potsdam_612,Prompt-free LoRA,lora_light,42,38930,23210,1258,62140,40188,0.6140572257799931,0.7608865608631069
potsdam_613,Prompt-free LoRA,lora_light,42,16350,6154,817,22504,17167,0.7010848591398311,0.8242797005369161
potsdam_614,Prompt-free LoRA,lora_light,42,22118,3967,985,26085,23103,0.8170668636867381,0.8993250386273075
potsdam_615,Prompt-free LoRA,lora_light,42,11791,1593,316,13384,12107,0.8606569343065693,0.9251108234278765
potsdam_616,Prompt-free LoRA,lora_light,42,660,1387,268,2047,928,0.28509719222462204,0.4436974789915966
potsdam_617,Prompt-free LoRA,lora_light,42,10355,12310,31348,22665,41703,0.19171310610408604,0.32174372358936115
potsdam_618,Prompt-free LoRA,lora_light,42,48359,21454,19835,69813,68194,0.5394320007139033,0.7008195236473512
potsdam_619,Prompt-free LoRA,lora_light,42,62810,16976,2507,79786,65317,0.7632483929374309,0.8657298608574598
potsdam_62,Prompt-free LoRA,lora_light,42,0,1401,0,1401,0,0.0,0.0
potsdam_620,Prompt-free LoRA,lora_light,42,17509,8676,1200,26185,18709,0.6393646156655103,0.780015146790217
potsdam_621,Prompt-free LoRA,lora_light,42,46495,6288,9390,52783,55885,0.7478326604796294,0.8557256966172194
potsdam_622,Prompt-free LoRA,lora_light,42,25324,29073,7187,54397,32511,0.4112107040789815,0.5827771896718369
potsdam_623,Prompt-free LoRA,lora_light,42,55810,31854,1779,87664,57589,0.623972809498787,0.7684522866997584
potsdam_624,Prompt-free LoRA,lora_light,42,34209,5846,2454,40055,36663,0.8047472299983532,0.8918115696446727
potsdam_625,Prompt-free LoRA,lora_light,42,71891,34838,3202,106729,75093,0.6539647597129108,0.7907843935277359
potsdam_626,Prompt-free LoRA,lora_light,42,112183,13676,11525,125859,123708,0.8165652477726664,0.8990211045530859
potsdam_627,Prompt-free LoRA,lora_light,42,67257,7108,17738,74365,84995,0.7302368001042311,0.8440888554216868
potsdam_628,Prompt-free LoRA,lora_light,42,40008,15947,13621,55955,53629,0.5750258709899966,0.73017958826106
potsdam_629,Prompt-free LoRA,lora_light,42,26883,3159,6574,30042,33457,0.7341872405505789,0.8467219956219783
potsdam_63,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_630,Prompt-free LoRA,lora_light,42,32291,20662,4698,52953,36989,0.5601117066486271,0.7180405149985546
potsdam_631,Prompt-free LoRA,lora_light,42,29723,11689,4947,41412,34670,0.6411484285683471,0.7813411845114482
potsdam_632,Prompt-free LoRA,lora_light,42,15918,8194,2127,24112,18045,0.6066542170052213,0.755177076167659
potsdam_633,Prompt-free LoRA,lora_light,42,30026,7306,3259,37332,33285,0.7397206277253578,0.8503901326875964
potsdam_634,Prompt-free LoRA,lora_light,42,51486,19951,4327,71437,55813,0.6795575735177657,0.8092102161100196
potsdam_635,Prompt-free LoRA,lora_light,42,20143,12595,3840,32738,23983,0.5506862048225709,0.7102484088785459
potsdam_636,Prompt-free LoRA,lora_light,42,5711,433,2317,6144,8028,0.6749793168656187,0.805955405023991
potsdam_637,Prompt-free LoRA,lora_light,42,33607,704,6837,34311,40444,0.816734713716341,0.8991238044277975
potsdam_638,Prompt-free LoRA,lora_light,42,79510,8769,7520,88279,87030,0.8299669098842368,0.9070840629973361
potsdam_639,Prompt-free LoRA,lora_light,42,0,3764,4056,3764,4056,0.0,0.0
potsdam_64,Prompt-free LoRA,lora_light,42,18844,1953,12902,20797,31746,0.5591857325143179,0.7172791808613898
potsdam_640,Prompt-free LoRA,lora_light,42,0,2719,0,2719,0,0.0,0.0
potsdam_641,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_642,Prompt-free LoRA,lora_light,42,17584,3695,661,21279,18245,0.8014585232452143,0.8897884829470701
potsdam_643,Prompt-free LoRA,lora_light,42,23068,11566,1472,34634,24540,0.6388965822854927,0.7796667455301315
potsdam_644,Prompt-free LoRA,lora_light,42,26813,8907,4400,35720,31213,0.6683200398803589,0.801189248950443
potsdam_645,Prompt-free LoRA,lora_light,42,149899,12606,4730,162505,154629,0.8963374891619578,0.9453354102682147
potsdam_646,Prompt-free LoRA,lora_light,42,0,10894,2590,10894,2590,0.0,0.0
potsdam_647,Prompt-free LoRA,lora_light,42,4423,2712,257,7135,4680,0.5983495670995671,0.7487092678798138
potsdam_648,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_649,Prompt-free LoRA,lora_light,42,10639,238,2124,10877,12763,0.8183216675640336,0.9000846023688663
potsdam_65,Prompt-free LoRA,lora_light,42,13340,6916,46753,20256,60093,0.19907773582653077,0.33205142565557755
potsdam_650,Prompt-free LoRA,lora_light,42,0,3245,0,3245,0,0.0,0.0
potsdam_651,Prompt-free LoRA,lora_light,42,3647,7158,2160,10805,5807,0.28129579637485536,0.43908018300024076
potsdam_652,Prompt-free LoRA,lora_light,42,120796,8761,8276,129557,129072,0.8763938969622659,0.9341257167603014
potsdam_653,Prompt-free LoRA,lora_light,42,82556,8724,26435,91280,108991,0.7013209871299325,0.8244428798977386
potsdam_654,Prompt-free LoRA,lora_light,42,78892,13022,2638,91914,81530,0.8343768508334038,0.9097114918936371
potsdam_655,Prompt-free LoRA,lora_light,42,0,9369,0,9369,0,0.0,0.0
potsdam_656,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_657,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_658,Prompt-free LoRA,lora_light,42,23700,4617,4798,28317,28498,0.7156877547939,0.8342867200563232
potsdam_659,Prompt-free LoRA,lora_light,42,39728,8690,13831,48418,53559,0.6382110555992867,0.7791560842150681
potsdam_66,Prompt-free LoRA,lora_light,42,17133,8700,3499,25833,20632,0.5841060957316242,0.7374583019477026
potsdam_660,Prompt-free LoRA,lora_light,42,100348,25948,41748,126296,142096,0.5971531265620909,0.7477719157053861
potsdam_661,Prompt-free LoRA,lora_light,42,106137,20821,4036,126958,110173,0.8102432172465914,0.89517608410541
potsdam_662,Prompt-free LoRA,lora_light,42,39562,16323,18209,55885,57771,0.5339433692336761,0.6961709016681917
potsdam_663,Prompt-free LoRA,lora_light,42,60403,6264,8513,66667,68916,0.8034450651769087,0.8910114099850276
potsdam_664,Prompt-free LoRA,lora_light,42,19336,7761,65,27097,19401,0.7118768868271851,0.8316916856638995
potsdam_665,Prompt-free LoRA,lora_light,42,124034,10765,28731,134799,152765,0.758478566623861,0.8626531832913716
potsdam_666,Prompt-free LoRA,lora_light,42,63881,4317,16039,68198,79920,0.7583484691999952,0.8625690327981744
potsdam_667,Prompt-free LoRA,lora_light,42,30787,5757,5181,36544,35968,0.7378550029958059,0.8491560017652251
potsdam_668,Prompt-free LoRA,lora_light,42,46648,16056,26750,62704,73398,0.5214747244393767,0.6854858855858107
potsdam_669,Prompt-free LoRA,lora_light,42,47370,21525,4267,68895,51637,0.6474672644268883,0.7860153320280091
potsdam_67,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_670,Prompt-free LoRA,lora_light,42,77044,11581,3751,88625,80795,0.8340261539793886,0.9095030102703341
potsdam_671,Prompt-free LoRA,lora_light,42,33169,7605,2388,40774,35557,0.7684769009777119,0.8690833344250698
potsdam_672,Prompt-free LoRA,lora_light,42,101337,17132,20629,118469,121966,0.7285295259457361,0.8429471582756254
potsdam_673,Prompt-free LoRA,lora_light,42,90600,16007,15706,106607,106306,0.7407225724166687,0.8510518380747065
potsdam_674,Prompt-free LoRA,lora_light,42,48132,22160,918,70292,49050,0.6759163038899031,0.8066229826884082
potsdam_675,Prompt-free LoRA,lora_light,42,49769,30359,11449,80128,61218,0.5434661541653472,0.7042151882614294
potsdam_676,Prompt-free LoRA,lora_light,42,110495,32391,7337,142886,117832,0.7355398307848998,0.8476208010187252
potsdam_677,Prompt-free LoRA,lora_light,42,43596,8282,2881,51878,46477,0.7961430997644223,0.8865029739210004
potsdam_678,Prompt-free LoRA,lora_light,42,0,8930,0,8930,0,0.0,0.0
potsdam_679,Prompt-free LoRA,lora_light,42,0,1962,3373,1962,3373,0.0,0.0
potsdam_68,Prompt-free LoRA,lora_light,42,2464,5446,5115,7910,7579,0.1891746641074856,0.31816127574407643
potsdam_680,Prompt-free LoRA,lora_light,42,37087,2021,7279,39108,44366,0.799512794532951,0.8885880633490668
potsdam_681,Prompt-free LoRA,lora_light,42,65304,1540,14139,66844,79443,0.8063914648753442,0.8928202779467759
potsdam_682,Prompt-free LoRA,lora_light,42,30413,9927,20830,40340,51243,0.4971881641327448,0.6641625629210661
potsdam_683,Prompt-free LoRA,lora_light,42,35861,7403,10897,43264,46758,0.6621184985506176,0.7967163582235454
potsdam_684,Prompt-free LoRA,lora_light,42,13183,303,10295,13486,23478,0.5543501114334973,0.713288605129315
potsdam_685,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_686,Prompt-free LoRA,lora_light,42,4800,2350,192,7150,4992,0.6537728139471534,0.7906440454620326
potsdam_687,Prompt-free LoRA,lora_light,42,1368,2737,180,4105,1548,0.3192532088681447,0.4839908013444189
potsdam_688,Prompt-free LoRA,lora_light,42,0,186,7351,186,7351,0.0,0.0
potsdam_689,Prompt-free LoRA,lora_light,42,1846,225,1191,2071,3037,0.56591048436542,0.7227877838684417
potsdam_69,Prompt-free LoRA,lora_light,42,0,537,0,537,0,0.0,0.0
potsdam_690,Prompt-free LoRA,lora_light,42,19516,654,1621,20170,21137,0.895599100546097,0.9449245890527029
potsdam_691,Prompt-free LoRA,lora_light,42,0,414,5833,414,5833,0.0,0.0
potsdam_692,Prompt-free LoRA,lora_light,42,0,0,1697,0,1697,0.0,0.0
potsdam_693,Prompt-free LoRA,lora_light,42,81390,29302,7130,110692,88520,0.6907877985435658,0.8171194506355038
potsdam_694,Prompt-free LoRA,lora_light,42,91226,32919,2116,124145,93342,0.7225192260476315,0.8389099118568006
potsdam_695,Prompt-free LoRA,lora_light,42,21210,11431,10316,32641,31526,0.4937495635170054,0.6610874748702604
potsdam_696,Prompt-free LoRA,lora_light,42,3449,1583,675,5032,4124,0.6043455405642194,0.753385757972914
potsdam_697,Prompt-free LoRA,lora_light,42,22142,13349,84876,35491,107018,0.18395407379098921,0.310745286262622
potsdam_698,Prompt-free LoRA,lora_light,42,113076,13180,56729,126256,169805,0.6179522911714075,0.7638696079524152
potsdam_699,Prompt-free LoRA,lora_light,42,44134,6082,2049,50216,46183,0.8444274370993973,0.9156526519984647
potsdam_7,Prompt-free LoRA,lora_light,42,39059,18399,10247,57458,49306,0.5768997858356104,0.7316885841669477
potsdam_70,Prompt-free LoRA,lora_light,42,12549,887,2746,13436,15295,0.7754912866147572,0.8735512164560927
potsdam_700,Prompt-free LoRA,lora_light,42,4763,595,211,5358,4974,0.8552702460046687,0.9219899341850561
potsdam_701,Prompt-free LoRA,lora_light,42,67480,30397,27501,97877,94981,0.5382124455646126,0.6997894824171151
potsdam_702,Prompt-free LoRA,lora_light,42,127801,27094,29142,154895,156943,0.6944310111553655,0.8196627736196358
potsdam_703,Prompt-free LoRA,lora_light,42,79198,29690,3720,108888,82918,0.7033070474566638,0.8258135824739581
potsdam_704,Prompt-free LoRA,lora_light,42,7981,6750,38710,14731,46691,0.14934226530192174,0.2598743121357168
potsdam_705,Prompt-free LoRA,lora_light,42,41095,10890,60260,51985,101355,0.3661187580738563,0.5359984348506587
potsdam_706,Prompt-free LoRA,lora_light,42,3151,148,38052,3299,41203,0.07620130105680636,0.14161161296121522
potsdam_707,Prompt-free LoRA,lora_light,42,65004,4056,8416,69060,73420,0.8390211162166348,0.9124649073554183
potsdam_708,Prompt-free LoRA,lora_light,42,100151,12916,15325,113067,115476,0.780040812511683,0.8764302560130917
potsdam_709,Prompt-free LoRA,lora_light,42,103857,6557,10121,110414,113978,0.8616335504210395,0.9256747121109486
potsdam_71,Prompt-free LoRA,lora_light,42,53817,2974,23792,56791,77609,0.6678455753694948,0.8008482142857143
potsdam_710,Prompt-free LoRA,lora_light,42,75075,23348,2933,98423,78008,0.7407060262835945,0.8510409168456791
potsdam_711,Prompt-free LoRA,lora_light,42,38619,16382,14737,55001,53356,0.5537726920760561,0.7128104321825078
potsdam_712,Prompt-free LoRA,lora_light,42,12294,11374,41767,23668,54061,0.18788110338503858,0.31632981255387305
potsdam_713,Prompt-free LoRA,lora_light,42,29883,10649,12610,40532,42493,0.5623235858642881,0.7198554652213189
potsdam_714,Prompt-free LoRA,lora_light,42,71860,11780,699,83640,72559,0.852037610121059,0.9201083233567436
potsdam_715,Prompt-free LoRA,lora_light,42,58375,16758,12388,75133,70763,0.666982781275351,0.8002275593573505
potsdam_716,Prompt-free LoRA,lora_light,42,53884,1607,12008,55491,65892,0.7982933080490081,0.8878343754891541
