method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,123,potsdam_467,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_467.tif,186,6059,39548,6245,39734,0.00406176,0.00809065,0.12707821
UNetFormer-style ResNet34,123,potsdam_47,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_47.tif,5244,1213,19889,6457,25133,0.19904350,0.33200380,0.23867801
UNetFormer-style ResNet34,123,potsdam_470,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_470.tif,0,0,21599,0,21599,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_471,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_471.tif,2886,1481,86153,4367,89039,0.03188246,0.06179475,0.05965044
UNetFormer-style ResNet34,123,potsdam_472,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_472.tif,139,2005,31680,2144,31819,0.00410951,0.00818538,0.08418923
UNetFormer-style ResNet34,123,potsdam_473,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_473.tif,2143,10075,118472,12218,120615,0.01639758,0.03226608,0.10901377
UNetFormer-style ResNet34,123,potsdam_474,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_474.tif,13797,7713,17130,21510,30927,0.35706522,0.52623148,0.15778160
UNetFormer-style ResNet34,123,potsdam_475,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_475.tif,8364,2929,13997,11293,22361,0.33072361,0.49705830,0.32794811
UNetFormer-style ResNet34,123,potsdam_476,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_476.tif,0,2421,8081,2421,8081,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_477,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_477.tif,12902,1840,55527,14742,68429,0.18360870,0.31025237,0.05346806
UNetFormer-style ResNet34,123,potsdam_478,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_478.tif,7118,6051,124906,13169,132024,0.05155169,0.09804880,0.06097172
UNetFormer-style ResNet34,123,potsdam_479,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_479.tif,9009,1914,85807,10923,94816,0.09313553,0.17040070,0.07344517
UNetFormer-style ResNet34,123,potsdam_480,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_480.tif,8012,2421,55786,10433,63798,0.12099246,0.21586669,0.20094849
UNetFormer-style ResNet34,123,potsdam_481,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_481.tif,11983,3148,55998,15131,67981,0.16846856,0.28835788,0.09557641
UNetFormer-style ResNet34,123,potsdam_482,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_482.tif,15944,2973,14581,18917,30525,0.47596871,0.64495773,0.26278792
UNetFormer-style ResNet34,123,potsdam_483,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_483.tif,12764,786,40980,13550,53744,0.23407299,0.37935031,0.25560524
UNetFormer-style ResNet34,123,potsdam_484,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_484.tif,6866,13143,42708,20009,49574,0.10947590,0.19734705,0.20790159
UNetFormer-style ResNet34,123,potsdam_485,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_485.tif,2956,5108,23589,8064,26545,0.09338767,0.17082262,0.27799639
UNetFormer-style ResNet34,123,potsdam_486,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_486.tif,1226,4269,33654,5495,34880,0.03131625,0.06073065,0.13513339
UNetFormer-style ResNet34,123,potsdam_487,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_487.tif,3950,253,6414,4203,10364,0.37204483,0.54232169,0.30252230
UNetFormer-style ResNet34,123,potsdam_488,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_488.tif,602,1998,62709,2600,63311,0.00921772,0.01826706,0.07755925
UNetFormer-style ResNet34,123,potsdam_489,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_489.tif,6135,2238,24284,8373,30419,0.18786171,0.31630233,0.25517904
UNetFormer-style ResNet34,123,potsdam_49,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_49.tif,39574,3899,78951,43473,118525,0.32325361,0.48857393,0.14131481
UNetFormer-style ResNet34,123,potsdam_490,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_490.tif,3287,2052,50433,5339,53720,0.05893638,0.11131242,0.12111276
UNetFormer-style ResNet34,123,potsdam_491,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_491.tif,13223,839,47273,14062,60496,0.21558653,0.35470372,0.24117887
UNetFormer-style ResNet34,123,potsdam_492,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_492.tif,2662,5751,56673,8413,59335,0.04089973,0.07858535,0.12701467
UNetFormer-style ResNet34,123,potsdam_493,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_493.tif,23479,5416,60614,28895,84093,0.26230882,0.41560166,0.25640910
UNetFormer-style ResNet34,123,potsdam_494,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_494.tif,16250,2859,117678,19109,133928,0.11879784,0.21236694,0.12682050
UNetFormer-style ResNet34,123,potsdam_495,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_495.tif,2847,7910,33103,10757,35950,0.06491108,0.12190892,0.16399517
UNetFormer-style ResNet34,123,potsdam_497,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_497.tif,12996,9087,58482,22083,71478,0.16131074,0.27780806,0.12632282
UNetFormer-style ResNet34,123,potsdam_498,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_498.tif,15872,2006,39736,17878,55608,0.27548860,0.43197344,0.21220578
UNetFormer-style ResNet34,123,potsdam_499,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_499.tif,3797,6100,36769,9897,40566,0.08136545,0.15048650,0.18033187
UNetFormer-style ResNet34,123,potsdam_5,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_5.tif,0,260,0,260,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_50,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_50.tif,5760,3619,104738,9379,110498,0.05047451,0.09609850,0.05459110
UNetFormer-style ResNet34,123,potsdam_500,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_500.tif,1524,1871,794,3395,2318,0.36380998,0.53352004,0.33242999
UNetFormer-style ResNet34,123,potsdam_501,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_501.tif,0,230,0,230,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_503,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_503.tif,4567,2186,31077,6753,35644,0.12072429,0.21543977,0.20066396
UNetFormer-style ResNet34,123,potsdam_504,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_504.tif,0,801,0,801,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_505,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_505.tif,0,2511,5099,2511,5099,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_506,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_506.tif,3560,2812,51633,6372,55193,0.06137402,0.11565013,0.09887359
UNetFormer-style ResNet34,123,potsdam_507,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_507.tif,5708,4355,71737,10063,77445,0.06977995,0.13045664,0.13680684
UNetFormer-style ResNet34,123,potsdam_509,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_509.tif,19290,2299,115671,21589,134961,0.14053621,0.24643884,0.05138125
UNetFormer-style ResNet34,123,potsdam_51,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_51.tif,0,11983,0,11983,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_510,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_510.tif,19956,195,86652,20151,106608,0.18684868,0.31486522,0.05646590
UNetFormer-style ResNet34,123,potsdam_511,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_511.tif,2383,8355,104979,10738,107362,0.02059334,0.04035563,0.08246577
UNetFormer-style ResNet34,123,potsdam_512,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_512.tif,5077,217,106070,5294,111147,0.04558924,0.08720296,0.11958104
UNetFormer-style ResNet34,123,potsdam_513,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_513.tif,21470,5135,83584,26605,105054,0.19484704,0.32614557,0.17606341
UNetFormer-style ResNet34,123,potsdam_514,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_514.tif,40293,9851,62935,50144,103228,0.35632611,0.52542837,0.13939260
UNetFormer-style ResNet34,123,potsdam_515,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_515.tif,7133,4837,81946,11970,89079,0.07595085,0.14117903,0.05932575
UNetFormer-style ResNet34,123,potsdam_517,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_517.tif,15441,1646,72117,17087,87558,0.17309762,0.29511205,0.03457742
UNetFormer-style ResNet34,123,potsdam_518,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_518.tif,6952,2538,137873,9490,144825,0.04717602,0.09010142,0.08750363
UNetFormer-style ResNet34,123,potsdam_519,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_519.tif,8534,2016,78676,10550,87210,0.09564477,0.17459083,0.13937000
UNetFormer-style ResNet34,123,potsdam_52,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_52.tif,0,2954,0,2954,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_521,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_521.tif,12799,7824,129119,20623,141918,0.08547368,0.15748642,0.17731281
UNetFormer-style ResNet34,123,potsdam_522,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_522.tif,8882,4918,85817,13800,94699,0.08916149,0.16372501,0.13184830
UNetFormer-style ResNet34,123,potsdam_523,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_523.tif,11901,4130,117265,16031,129166,0.08928250,0.16392901,0.09004640
UNetFormer-style ResNet34,123,potsdam_524,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_524.tif,8604,2064,43939,10668,52543,0.15756222,0.27223110,0.18125343
UNetFormer-style ResNet34,123,potsdam_525,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_525.tif,18436,6853,61991,25289,80427,0.21122823,0.34878353,0.13546241
UNetFormer-style ResNet34,123,potsdam_526,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_526.tif,8509,3898,132083,12407,140592,0.05888989,0.11122949,0.07145025
UNetFormer-style ResNet34,123,potsdam_527,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_527.tif,6865,4935,126645,11800,133510,0.04958648,0.09448765,0.09455388
UNetFormer-style ResNet34,123,potsdam_528,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_528.tif,41883,8672,99465,50555,141348,0.27918278,0.43650177,0.17235593
UNetFormer-style ResNet34,123,potsdam_529,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_529.tif,13711,5016,68876,18727,82587,0.15651290,0.27066348,0.09278194
UNetFormer-style ResNet34,123,potsdam_53,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_53.tif,4119,1053,41004,5172,45123,0.08920218,0.16379362,0.10983404
UNetFormer-style ResNet34,123,potsdam_530,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_530.tif,19190,2646,103841,21836,123031,0.15269301,0.26493266,0.26291056
UNetFormer-style ResNet34,123,potsdam_531,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_531.tif,3109,1733,57412,4842,60521,0.04994057,0.09513027,0.08171969
UNetFormer-style ResNet34,123,potsdam_532,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_532.tif,4171,2779,48315,6950,52486,0.07547272,0.14035265,0.18281447
UNetFormer-style ResNet34,123,potsdam_533,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_533.tif,16482,5236,54506,21718,70988,0.21623111,0.35557569,0.18361716
UNetFormer-style ResNet34,123,potsdam_534,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_534.tif,14,9231,25604,9245,25618,0.00040173,0.00080314,0.12501936
UNetFormer-style ResNet34,123,potsdam_535,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_535.tif,11915,3715,31836,15630,43751,0.25102178,0.40130682,0.31792913
UNetFormer-style ResNet34,123,potsdam_536,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_536.tif,1388,2276,33753,3664,35141,0.03709544,0.07153717,0.10678263
UNetFormer-style ResNet34,123,potsdam_537,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_537.tif,4747,3685,46559,8432,51306,0.08632322,0.15892732,0.17110324
UNetFormer-style ResNet34,123,potsdam_538,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_538.tif,1563,1297,8872,2860,10435,0.13322537,0.23512599,0.01759966
UNetFormer-style ResNet34,123,potsdam_539,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_539.tif,0,173,10905,173,10905,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_54,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_54.tif,20907,4954,29298,25861,50205,0.37903153,0.54970683,0.24535857
UNetFormer-style ResNet34,123,potsdam_540,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_540.tif,0,0,2038,0,2038,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,123,potsdam_541,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_541.tif,1120,2355,32780,3475,33900,0.03089229,0.05993311,0.10379464
UNetFormer-style ResNet34,123,potsdam_542,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_542.tif,6936,4366,87523,11302,94459,0.07018467,0.13116366,0.22206096
UNetFormer-style ResNet34,123,potsdam_543,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_543.tif,5685,1011,94174,6696,99859,0.05635967,0.10670546,0.14340861
UNetFormer-style ResNet34,123,potsdam_544,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_544.tif,34087,5763,95742,39850,129829,0.25139389,0.40178219,0.23043025
UNetFormer-style ResNet34,123,potsdam_545,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_545.tif,2168,674,44638,2842,46806,0.04566133,0.08733484,0.07859881
UNetFormer-style ResNet34,123,potsdam_546,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_546.tif,5162,4696,61694,9858,66856,0.07214334,0.13457778,0.04980900
UNetFormer-style ResNet34,123,potsdam_547,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_547.tif,21079,4532,98994,25611,120073,0.16916657,0.28937975,0.16945042
UNetFormer-style ResNet34,123,potsdam_548,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_548.tif,7609,3470,103759,11079,111368,0.06625856,0.12428234,0.08976147
UNetFormer-style ResNet34,123,potsdam_549,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_549.tif,45626,8217,114320,53843,159946,0.27132009,0.42683206,0.21747426
UNetFormer-style ResNet34,123,potsdam_55,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_55.tif,1301,6349,6772,7650,8073,0.09020940,0.16549005,0.03080800
UNetFormer-style ResNet34,123,potsdam_550,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_550.tif,47035,7247,97454,54282,144489,0.30997917,0.47325817,0.14140821
UNetFormer-style ResNet34,123,potsdam_551,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_551.tif,29543,6522,127433,36065,156976,0.18069334,0.30608006,0.14508075
UNetFormer-style ResNet34,123,potsdam_552,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_552.tif,858,1740,38680,2598,39538,0.02078589,0.04072527,0.00000000
UNetFormer-style ResNet34,123,potsdam_554,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_554.tif,46479,5417,113709,51896,160188,0.28066182,0.43830746,0.14358804
UNetFormer-style ResNet34,123,potsdam_555,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_555.tif,16914,10907,93737,27821,110651,0.13914345,0.24429488,0.10420417
UNetFormer-style ResNet34,123,potsdam_556,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_556.tif,46186,11737,114155,57923,160341,0.26840154,0.42321226,0.15684941
UNetFormer-style ResNet34,123,potsdam_557,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_557.tif,21511,15536,85992,37047,107503,0.17483074,0.29762712,0.16943418
UNetFormer-style ResNet34,123,potsdam_558,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_558.tif,14391,2493,146131,16884,160522,0.08828022,0.16223803,0.06949592
UNetFormer-style ResNet34,123,potsdam_559,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_559.tif,1248,4572,22537,5820,23785,0.04401030,0.08431008,0.08819516
UNetFormer-style ResNet34,123,potsdam_560,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_560.tif,11547,4200,97761,15747,109308,0.10172851,0.18467074,0.03625936
UNetFormer-style ResNet34,123,potsdam_561,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_561.tif,40355,13029,80917,53384,121272,0.30048175,0.46210837,0.23704520
UNetFormer-style ResNet34,123,potsdam_562,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_562.tif,23865,3721,93128,27586,116993,0.19769869,0.33013093,0.11349521
UNetFormer-style ResNet34,123,potsdam_563,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_563.tif,1915,5064,118463,6979,120378,0.01526602,0.03007294,0.05166115
UNetFormer-style ResNet34,123,potsdam_565,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_565.tif,20734,4213,145827,24947,166561,0.12141192,0.21653404,0.11868113
UNetFormer-style ResNet34,123,potsdam_566,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_566.tif,1380,4156,6703,5536,8083,0.11275431,0.20265805,0.09992862
UNetFormer-style ResNet34,123,potsdam_567,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_567.tif,8344,9926,75111,18270,83455,0.08935437,0.16405014,0.05122631
UNetFormer-style ResNet34,123,potsdam_568,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_568.tif,7487,7688,163699,15175,171186,0.04185628,0.08034943,0.07678532
UNetFormer-style ResNet34,123,potsdam_569,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_569.tif,11006,7350,90056,18356,101062,0.10152013,0.18432732,0.15908711
UNetFormer-style ResNet34,123,potsdam_57,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_57.tif,18804,2877,2097,21681,20901,0.79081504,0.88319008,0.34789823
UNetFormer-style ResNet34,123,potsdam_570,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_570.tif,26949,4669,103977,31618,130926,0.19874627,0.33159022,0.13517625
UNetFormer-style ResNet34,123,potsdam_572,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_572.tif,43411,7785,137696,51196,181107,0.22981916,0.37374464,0.19436240
UNetFormer-style ResNet34,123,potsdam_573,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_573.tif,62,7056,4665,7118,4727,0.00526182,0.01046855,0.02635258
UNetFormer-style ResNet34,123,potsdam_574,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_574.tif,21432,3160,110917,24592,132349,0.15815924,0.27312175,0.09228078
UNetFormer-style ResNet34,123,potsdam_575,/path/to/project/data/raw/whu_mix_full_test/test/image/potsdam_575.tif,8539,1141,195716,9680,204255,0.04157335,0.07982799,0.06288328
