method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,42,kitsap_2306,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2306.tif,8776,1598,1076,10374,9852,0.76646288,0.86779393,0.68469849
UNetFormer-style ResNet34,42,kitsap_2307,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2307.tif,3413,62,377,3475,3790,0.88603323,0.93957330,0.77296506
UNetFormer-style ResNet34,42,kitsap_2308,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2308.tif,4449,326,2911,4775,7360,0.57884465,0.73325093,0.31441869
UNetFormer-style ResNet34,42,kitsap_2309,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2309.tif,17809,1159,813,18968,18622,0.90030838,0.94753924,0.78982174
UNetFormer-style ResNet34,42,kitsap_231,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_231.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2310,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2310.tif,32982,2464,8876,35446,41858,0.74414512,0.85330643,0.64936467
UNetFormer-style ResNet34,42,kitsap_2311,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2311.tif,27733,3197,4972,30930,32705,0.77246393,0.87162725,0.67132818
UNetFormer-style ResNet34,42,kitsap_2312,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2312.tif,4932,635,360,5567,5292,0.83212418,0.90837094,0.74582190
UNetFormer-style ResNet34,42,kitsap_2313,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2313.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2314,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2314.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2315,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2315.tif,965,102,42,1067,1007,0.87015329,0.93056895,0.83467993
UNetFormer-style ResNet34,42,kitsap_2316,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2316.tif,6407,968,2227,7375,8634,0.66725682,0.80042476,0.61250698
UNetFormer-style ResNet34,42,kitsap_2317,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2317.tif,7982,437,747,8419,8729,0.87082697,0.93095405,0.74067641
UNetFormer-style ResNet34,42,kitsap_2318,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2318.tif,11914,692,3965,12606,15879,0.71896687,0.83651044,0.66886557
UNetFormer-style ResNet34,42,kitsap_2319,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2319.tif,40507,6559,9610,47066,50117,0.71471169,0.83362316,0.44944801
UNetFormer-style ResNet34,42,kitsap_232,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_232.tif,1339,39,593,1378,1932,0.67935058,0.80906344,0.59979371
UNetFormer-style ResNet34,42,kitsap_2320,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2320.tif,62481,4411,6944,66892,69425,0.84621323,0.91670151,0.75373964
UNetFormer-style ResNet34,42,kitsap_2321,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2321.tif,31227,4954,4367,36181,35594,0.77012430,0.87013584,0.64741216
UNetFormer-style ResNet34,42,kitsap_2322,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2322.tif,0,0,1555,0,1555,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,42,kitsap_2323,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2323.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2324,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2324.tif,23722,5045,2154,28767,25876,0.76718088,0.86825394,0.64271996
UNetFormer-style ResNet34,42,kitsap_2325,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2325.tif,46417,6479,5677,52896,52094,0.79246410,0.88421754,0.63056307
UNetFormer-style ResNet34,42,kitsap_2326,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2326.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2327,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2327.tif,13023,681,2499,13704,15522,0.80374005,0.89119277,0.63747274
UNetFormer-style ResNet34,42,kitsap_2328,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2328.tif,4004,43,526,4047,4530,0.87557402,0.93365979,0.73003300
UNetFormer-style ResNet34,42,kitsap_2329,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2329.tif,10893,802,4547,11695,15440,0.67066864,0.80287452,0.58571696
UNetFormer-style ResNet34,42,kitsap_233,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_233.tif,15862,985,1583,16847,17445,0.86066196,0.92511373,0.76209070
UNetFormer-style ResNet34,42,kitsap_2330,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2330.tif,26736,2200,6173,28936,32909,0.76151414,0.86461315,0.69687740
UNetFormer-style ResNet34,42,kitsap_2331,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2331.tif,10864,1094,1899,11958,12763,0.78400808,0.87892885,0.69435287
UNetFormer-style ResNet34,42,kitsap_2332,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2332.tif,9704,3065,3003,12769,12707,0.61526756,0.76181504,0.49523866
UNetFormer-style ResNet34,42,kitsap_2333,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2333.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2335,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2335.tif,32356,2607,6972,34963,39328,0.77157506,0.87106110,0.63847372
UNetFormer-style ResNet34,42,kitsap_2336,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2336.tif,8109,1738,2028,9847,10137,0.68286316,0.81154924,0.57478927
UNetFormer-style ResNet34,42,kitsap_2337,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2337.tif,26573,1648,9532,28221,36105,0.70386459,0.82619780,0.48483168
UNetFormer-style ResNet34,42,kitsap_2338,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2338.tif,20965,138,3770,21103,24735,0.84288184,0.91474323,0.51873464
UNetFormer-style ResNet34,42,kitsap_2339,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2339.tif,20574,1916,18625,22490,39199,0.50040131,0.66702329,0.51600890
UNetFormer-style ResNet34,42,kitsap_234,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_234.tif,19010,948,2932,19958,21942,0.83049367,0.90739857,0.72908589
UNetFormer-style ResNet34,42,kitsap_2340,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2340.tif,24906,2796,5254,27702,30160,0.75573492,0.86087588,0.60220630
UNetFormer-style ResNet34,42,kitsap_2341,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2341.tif,38720,7775,6361,46495,45081,0.73255638,0.84563641,0.65305242
UNetFormer-style ResNet34,42,kitsap_2342,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2342.tif,2426,1974,460,4400,2886,0.49917695,0.66593467,0.35505908
UNetFormer-style ResNet34,42,kitsap_2343,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2343.tif,870,34,90,904,960,0.87525151,0.93347639,0.81260504
UNetFormer-style ResNet34,42,kitsap_2344,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2344.tif,4582,971,511,5553,5093,0.75560686,0.86079279,0.58183004
UNetFormer-style ResNet34,42,kitsap_2345,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2345.tif,4808,1510,2030,6318,6838,0.57594633,0.73092125,0.48323603
UNetFormer-style ResNet34,42,kitsap_2346,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2346.tif,19217,1754,7021,20971,26238,0.68651758,0.81412443,0.67866911
UNetFormer-style ResNet34,42,kitsap_2347,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2347.tif,27908,2958,10211,30866,38119,0.67940697,0.80910343,0.56481433
UNetFormer-style ResNet34,42,kitsap_2348,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2348.tif,30749,4052,36717,34801,67466,0.42994771,0.60134745,0.22064452
UNetFormer-style ResNet34,42,kitsap_2349,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2349.tif,15207,335,32903,15542,48110,0.31390236,0.47781688,0.29693922
UNetFormer-style ResNet34,42,kitsap_235,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_235.tif,29562,1075,2106,30637,31668,0.90284946,0.94894471,0.81895195
UNetFormer-style ResNet34,42,kitsap_2350,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2350.tif,24224,1936,3880,26160,28104,0.80639148,0.89282029,0.67567421
UNetFormer-style ResNet34,42,kitsap_2351,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2351.tif,4896,1257,3258,6153,8154,0.52024227,0.68442021,0.46124672
UNetFormer-style ResNet34,42,kitsap_2352,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2352.tif,21240,2435,8377,23675,29617,0.66267316,0.79711777,0.60649475
UNetFormer-style ResNet34,42,kitsap_2353,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2353.tif,2114,299,2181,2413,4295,0.46016543,0.63029219,0.47385680
UNetFormer-style ResNet34,42,kitsap_2354,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2354.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2355,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2355.tif,11426,479,294,11905,11720,0.93663415,0.96728042,0.86894332
UNetFormer-style ResNet34,42,kitsap_2356,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2356.tif,34680,1724,1598,36404,36278,0.91258355,0.95429405,0.81975123
UNetFormer-style ResNet34,42,kitsap_2357,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2357.tif,5204,351,2994,5555,8198,0.60872617,0.75678034,0.51111111
UNetFormer-style ResNet34,42,kitsap_2358,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2358.tif,4771,576,265,5347,5036,0.85014255,0.91900222,0.66781708
UNetFormer-style ResNet34,42,kitsap_2359,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2359.tif,14904,358,679,15262,15583,0.93494762,0.96638029,0.80732871
UNetFormer-style ResNet34,42,kitsap_236,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_236.tif,16635,1707,1868,18342,18503,0.82310737,0.90297191,0.69477587
UNetFormer-style ResNet34,42,kitsap_2360,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2360.tif,27634,3678,7127,31312,34761,0.71890528,0.83646875,0.64082729
UNetFormer-style ResNet34,42,kitsap_2361,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2361.tif,27486,2797,8490,30283,35976,0.70889537,0.82965333,0.61316027
UNetFormer-style ResNet34,42,kitsap_2362,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2362.tif,33608,3206,7461,36814,41069,0.75907397,0.86303815,0.66719024
UNetFormer-style ResNet34,42,kitsap_2363,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2363.tif,8392,2090,1236,10482,9628,0.71616317,0.83460965,0.54789519
UNetFormer-style ResNet34,42,kitsap_2364,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2364.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2365,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2365.tif,136,8,34,144,170,0.76404494,0.86624204,0.81338742
UNetFormer-style ResNet34,42,kitsap_2366,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2366.tif,355,0,29,355,384,0.92447917,0.96075778,0.91194969
UNetFormer-style ResNet34,42,kitsap_2367,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2367.tif,10091,436,2063,10527,12154,0.80150913,0.88981967,0.67917116
UNetFormer-style ResNet34,42,kitsap_2368,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2368.tif,9646,238,1620,9884,11266,0.83849096,0.91215130,0.73292675
UNetFormer-style ResNet34,42,kitsap_2369,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2369.tif,1599,182,249,1781,1848,0.78768473,0.88123450,0.63986989
UNetFormer-style ResNet34,42,kitsap_237,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_237.tif,29504,1155,1743,30659,31247,0.91056108,0.95318709,0.79976150
UNetFormer-style ResNet34,42,kitsap_2370,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2370.tif,15995,1800,5061,17795,21056,0.69981624,0.82340223,0.61691499
UNetFormer-style ResNet34,42,kitsap_2371,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2371.tif,35537,2968,8839,38505,44376,0.75061254,0.85754274,0.65293144
UNetFormer-style ResNet34,42,kitsap_2372,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2372.tif,33127,1926,7495,35053,40622,0.77857949,0.87550710,0.69218268
UNetFormer-style ResNet34,42,kitsap_2373,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2373.tif,1236,31,1674,1267,2910,0.42026522,0.59181231,0.31934529
UNetFormer-style ResNet34,42,kitsap_2374,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2374.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2375,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2375.tif,8618,1537,1535,10155,10153,0.73721129,0.84872956,0.56420161
UNetFormer-style ResNet34,42,kitsap_2376,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2376.tif,3815,408,364,4223,4179,0.83169828,0.90811711,0.73408592
UNetFormer-style ResNet34,42,kitsap_2377,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2377.tif,4654,348,684,5002,5338,0.81850158,0.90019342,0.56277150
UNetFormer-style ResNet34,42,kitsap_2378,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2378.tif,2462,1758,953,4220,3415,0.47593273,0.64492469,0.33909138
UNetFormer-style ResNet34,42,kitsap_2379,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2379.tif,3871,425,334,4296,4205,0.83606911,0.91071639,0.69131300
UNetFormer-style ResNet34,42,kitsap_238,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_238.tif,3271,311,1651,3582,4922,0.62507166,0.76928504,0.43769614
UNetFormer-style ResNet34,42,kitsap_2380,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2380.tif,18554,1711,5279,20265,23833,0.72635453,0.84148941,0.60698587
UNetFormer-style ResNet34,42,kitsap_2381,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2381.tif,24842,3791,9573,28633,34415,0.65021201,0.78803451,0.52695890
UNetFormer-style ResNet34,42,kitsap_2382,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2382.tif,41686,2469,3534,44155,45220,0.87412191,0.93283357,0.79195143
UNetFormer-style ResNet34,42,kitsap_2384,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2384.tif,3622,179,316,3801,3938,0.87976682,0.93603825,0.80806676
UNetFormer-style ResNet34,42,kitsap_2385,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2385.tif,31976,2423,6807,34399,38783,0.77600349,0.87387609,0.66629344
UNetFormer-style ResNet34,42,kitsap_2386,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2386.tif,18208,1081,4454,19289,22662,0.76687866,0.86806036,0.66891680
UNetFormer-style ResNet34,42,kitsap_2387,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2387.tif,3461,151,1175,3612,4636,0.72299979,0.83923375,0.61434467
UNetFormer-style ResNet34,42,kitsap_2388,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2388.tif,26816,2559,1644,29375,28460,0.86450240,0.92732774,0.70369004
UNetFormer-style ResNet34,42,kitsap_2389,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2389.tif,15034,4191,2212,19225,17246,0.70131082,0.82443585,0.51642780
UNetFormer-style ResNet34,42,kitsap_239,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_239.tif,10331,358,5047,10689,15378,0.65652008,0.79264971,0.56960916
UNetFormer-style ResNet34,42,kitsap_2390,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2390.tif,12977,773,2222,13750,15199,0.81248435,0.89654219,0.72462054
UNetFormer-style ResNet34,42,kitsap_2391,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2391.tif,25357,1539,3050,26896,28407,0.84675750,0.91702078,0.71381061
UNetFormer-style ResNet34,42,kitsap_2392,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2392.tif,4929,2766,392,7695,5321,0.60949672,0.75737554,0.39891467
UNetFormer-style ResNet34,42,kitsap_2393,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2393.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2394,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2394.tif,774,32,119,806,893,0.83675676,0.91112419,0.82648402
UNetFormer-style ResNet34,42,kitsap_2395,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2395.tif,16826,1316,3601,18142,20427,0.77385825,0.87251420,0.63528014
UNetFormer-style ResNet34,42,kitsap_2396,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2396.tif,16874,915,3527,17789,20401,0.79161193,0.88368683,0.71347053
UNetFormer-style ResNet34,42,kitsap_2397,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2397.tif,1836,614,555,2450,2391,0.61098170,0.75852097,0.43876723
UNetFormer-style ResNet34,42,kitsap_2398,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2398.tif,17370,2539,4593,19909,21963,0.70892172,0.82967138,0.62936700
UNetFormer-style ResNet34,42,kitsap_2399,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2399.tif,5457,1069,1837,6526,7294,0.65251704,0.78972504,0.57434294
UNetFormer-style ResNet34,42,kitsap_24,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_24.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_240,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_240.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2400,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2400.tif,33568,2948,8288,36516,41856,0.74921882,0.85663247,0.68800026
UNetFormer-style ResNet34,42,kitsap_2401,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2401.tif,39371,3693,11033,43064,50404,0.72778527,0.84244875,0.66584712
UNetFormer-style ResNet34,42,kitsap_2402,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2402.tif,46266,2485,12781,48751,59047,0.75190145,0.85838327,0.65952047
UNetFormer-style ResNet34,42,kitsap_2404,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2404.tif,35992,2824,16866,38816,52858,0.64638483,0.78521718,0.59224380
UNetFormer-style ResNet34,42,kitsap_2405,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2405.tif,31896,2046,17116,33942,49012,0.62470132,0.76900451,0.57797111
UNetFormer-style ResNet34,42,kitsap_2406,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2406.tif,83586,7290,41925,90876,125511,0.62940791,0.77256027,0.36974520
UNetFormer-style ResNet34,42,kitsap_2407,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2407.tif,57842,2846,84513,60688,142355,0.39835814,0.56975123,0.29725183
UNetFormer-style ResNet34,42,kitsap_2408,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2408.tif,71428,204,149591,71632,221019,0.32287782,0.48814458,0.04508550
UNetFormer-style ResNet34,42,kitsap_2409,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2409.tif,26355,6878,120861,33233,147216,0.17103197,0.29210469,0.21721840
UNetFormer-style ResNet34,42,kitsap_241,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_241.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,42,kitsap_2410,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2410.tif,10751,186,26524,10937,37275,0.28699180,0.44598855,0.19732174
UNetFormer-style ResNet34,42,kitsap_2411,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2411.tif,32268,3495,11872,35763,44140,0.67740107,0.80767931,0.47432530
UNetFormer-style ResNet34,42,kitsap_2412,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2412.tif,19566,4693,37465,24259,57031,0.31699177,0.48138762,0.35872907
UNetFormer-style ResNet34,42,kitsap_2413,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2413.tif,24702,941,6262,25643,30964,0.77423601,0.87275425,0.54825006
UNetFormer-style ResNet34,42,kitsap_2414,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_2414.tif,14283,659,19444,14942,33727,0.41537254,0.58694446,0.61348641
